Trade Date,Settlement Date,Value Date,Reference,B/S,Description,Quantity,Price,Debit,Credit,Balance,Source
19/04/23,20/04/23,,00250103-000,B, A(PDD Holdings Inc. Sponsored ADR Class A),3,71.0000,214.99,,53.20,美股帳戶202304.pdf
27/04/23,28/04/23,,00268169-000,B,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A),4,65.8300,265.31,,,美股帳戶202304.pdf
27/04/23,28/04/23,,00268170-000,B,QQQ Invesco QQQ Trust(Invesco QQQ Trust),1,313.5550,315.55,,,美股帳戶202304.pdf
27/04/23,28/04/23,,00268171-000,B,"TSLA Tesla, Inc.(Tesla, Inc.)",2,156.5200,315.03,,,美股帳戶202304.pdf
27/04/23,27/04/23,,35,,存入資金-2023/04/26 結餘(2023年04月28日) Balance C/F(28-APR-2023),,,,"5,000.00","4,157.31",美股帳戶202304.pdf
02/05/23,02/05/23,,824,,代收股息CASH DIVIDEND: USD0.472232/SH (QQQ US) AS AT 20230321 (BROKER PAID ON 01MAY2023) <登記股數: 1> 紅利手續費: Invesco QQQ Trust(QQQ),,,,0.47,,美股帳戶202305.pdf
02/05/23,02/05/23,,825,, 扣美國稅 Invesco QQQ Trust(QQQ),,,0.01,,,美股帳戶202305.pdf
02/05/23,02/05/23,,826,, PDD PDD Holdings Inc. Sponsored ADR Class,,,0.15,,"4,157.62",美股帳戶202305.pdf
09/05/23,10/05/23,,00286590-000,B, A(PDD Holdings Inc. Sponsored ADR Class A),10,61.3000,614.99,,"3,542.63",美股帳戶202305.pdf
22/05/23,22/05/23,,964,,代收股息CASH DIVIDEND: USD0.24/SH (AAPL US) AS AT 20230515 (BROKER PAID ON 19MAY2023) <登記股數: 20>,,,,4.80,,美股帳戶202305.pdf
22/05/23,22/05/23,,965,,紅利手續費: Apple Inc.(AAPL),,,0.01,,,美股帳戶202305.pdf
22/05/23,22/05/23,,966,,扣美國稅 Apple Inc.(AAPL),,,1.44,,"3,545.98",美股帳戶202305.pdf
23/05/23,23/05/23,,707,,代收股息CASH DIVIDEND: USD1.02/SH (COST US) AS AT 20230505 (BROKER PAID ON 22MAY2023) <登記股數: 1> 紅利手續費: Costco Wholesale,,,,1.02,,美股帳戶202305.pdf
23/05/23,23/05/23,,708,, Corporation(COST),,,0.01,,,美股帳戶202305.pdf
23/05/23,23/05/23,,709,,扣美國稅 Costco Wholesale Corporation(COST) 結餘(2023年05月31日) Balance C/F(31-MAY-2023),,,0.31,,"3,546.68",美股帳戶202305.pdf
01/06/23,02/06/23,,00333565-000,B,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A),6,64.7800,390.67,,,美股帳戶202306.pdf
01/06/23,02/06/23,,00333566-000,B,"FUTU Futu Holdings Ltd. Sponsored ADR Class A(Futu Holdings Ltd. Sponsored ADR Class A) TSLA Tesla, Inc.(Tesla, Inc.)",10,36.3300,365.29,,,美股帳戶202306.pdf
01/06/23,02/06/23,,00333567-000,B,,2,198.9900,399.97,,"2,390.75",美股帳戶202306.pdf
30/06/23,03/07/23,,00391300-000,B,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A) 結餘(2023年06月30日) Balance C/F(30-JUN-2023),8,68.1863,547.48,,"1,843.27",美股帳戶202306.pdf
10/07/23,11/07/23,,00406893-000,B,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A) 代收股息CASH DIVIDEND: USD0.346803/SH,5,69.1987,347.98,,"1,495.29",美股帳戶202307.pdf
17/07/23,17/07/23,,1002,, (TSM US) AS AT 20230616 (BROKER PAID ON 14JULY2023) <登記股數: 1>,,,,0.34,,美股帳戶202307.pdf
17/07/23,17/07/23,,1003,,"紅利手續費: Taiwan Semiconductor Manufacturing Co.,(TSM) 結餘(2023年07月31日) Balance C/F(31-JUL-2023)",,,0.01,,"1,495.62",美股帳戶202307.pdf
02/08/23,02/08/23,,1505,,代收股息CASH DIVIDEND: USD0.503947/SH (QQQ US) AS AT 20230621 (BROKER PAID ON 1AUG2023) <登記股數: 2> 紅利手續費: Invesco QQQ Trust Series,,,,1.00,,美股帳戶202308.pdf
02/08/23,02/08/23,,1506,, I(QQQ),,,0.01,,,美股帳戶202308.pdf
02/08/23,02/08/23,,1507,,扣美國稅 Invesco QQQ Trust Series I(QQQ),,,0.30,,"1,496.31",美股帳戶202308.pdf
08/08/23,09/08/23,,00473403-000,S,COST Costco Wholesale Corporation(Costco Wholesale Corporation),1,558.9000,,556.89,"2,053.20",美股帳戶202308.pdf
09/08/23,10/08/23,,00476761-000,B,AAPL Apple Inc.(Apple Inc.),2,178.1000,358.19,,,美股帳戶202308.pdf
09/08/23,10/08/23,,00476762-000,B,GOOGL Alphabet Inc. Class A(Alphabet Inc. Class A) 代收股息CASH DIVIDEND: USD0.24/SH (AAPL,3,130.1000,392.29,,"1,302.72",美股帳戶202308.pdf
21/08/23,21/08/23,,1719,, US) AS AT 20230814 (BROKER PAID ON 18AUG2023) <登記股數: 22>,,,,5.28,,美股帳戶202308.pdf
21/08/23,21/08/23,,1720,,紅利手續費: Apple Inc.(AAPL),,,0.02,,,美股帳戶202308.pdf
21/08/23,21/08/23,,1721,,扣美國稅 Apple Inc.(AAPL) 結餘(2023年08月31日) Balance C/F(31-AUG-2023),,,1.59,,"1,306.39",美股帳戶202308.pdf
01/09/23,05/09/23,31/08/23,00527784- 000,S,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A) 存入利息-2023/09/04,13,98.6000,"1,279.78",,"2,586.17",美股帳戶202309.pdf
04/09/23,04/09/23,04/09/23,1336,,,,,,0.68,"2,586.85",美股帳戶202309.pdf
14/09/23,15/09/23,13/09/23,00549226- 000,B,AAPL Apple Inc.(Apple Inc.),5,174.9000,876.49,,"1,710.36",美股帳戶202309.pdf
27/09/23,28/09/23,26/09/23,00573629- 000,B,"TSM Taiwan Semiconductor Manufacturing Co.,(Taiwan Semiconductor Manufacturing Co.,) AAPL Apple Inc.(Apple Inc.)",6,84.2250,507.34,,,美股帳戶202309.pdf
27/09/23,28/09/23,26/09/23,00573630- 000,B, 結餘(2023年09月29日) Balance C/F(29-SEP-2023),4,172.0883,690.34,,512.68,美股帳戶202309.pdf
06/10/23,06/10/23,06/10/23,70,,存入利息-2023/10/05,,,,1.41,514.09,美股帳戶202310.pdf
13/10/23,16/10/23,12/10/23,00599223- 000,S,FUTU Futu Holdings Ltd. Sponsored ADR Class A(Futu Holdings Ltd. Sponsored ADR Class A) 代收股息CASH DIVIDEND:,10,62.0700,618.69,,"1,132.78",美股帳戶202310.pdf
16/10/23,16/10/23,16/10/23,810,, USD0.367442/SH (TSM US) AS AT 20230915 (BROKER PAID ON 16OCT2023) <登記股數: 1> 紅利手續費: Taiwan Semiconductor,,,,0.36,,美股帳戶202310.pdf
16/10/23,16/10/23,16/10/23,811,," Manufacturing Co.,(TSM)",,,0.01,,"1,133.13",美股帳戶202310.pdf
24/10/23,25/10/23,23/10/23,00615603- 000,B,AAPL Apple Inc.(Apple Inc.),3,172.5600,519.67,,,美股帳戶202310.pdf
24/10/23,25/10/23,23/10/23,00615604- 000,B,"TSLA Tesla, Inc.(Tesla, Inc.) 結餘(2023年10月31日) Balance C/F(31-OCT-2023)",2,214.7889,431.57,,181.89,美股帳戶202310.pdf
02/11/23,03/11/23,01/11/23,00634193- 000,B,VOO Vanguard S&P 500 ETF(Vanguard S&P 500 ETF),1,387.0683,389.06,,,美股帳戶202311.pdf
02/11/23,03/11/23,01/11/23,00634194- 000,B,GOOGL Alphabet Inc. Class A(Alphabet Inc. Class A) 存入資金-2023/11/01-2023/11/01,7,125.2800,878.95,,,美股帳戶202311.pdf
02/11/23,02/11/23,02/11/23,13,, 22:28:04,,,"3,000.00",,"1,913.88",美股帳戶202311.pdf
06/11/23,06/11/23,06/11/23,748,,代收股息CASH DIVIDEND: USD0.535551020645/SH (QQQ US) AS AT 20230919 (BROKER PAID ON 06NOV2023) <登記股數: 2> 紅利手續費: Invesco QQQ Trust Series,,,,1.07,,美股帳戶202311.pdf
06/11/23,06/11/23,06/11/23,749,, I(QQQ),,,0.01,,,美股帳戶202311.pdf
06/11/23,06/11/23,06/11/23,750,,扣美國稅 Invesco QQQ Trust Series I(QQQ),,,0.33,,"1,914.61",美股帳戶202311.pdf
10/11/23,10/11/23,10/11/23,1137,,存入利息-2023/11/10,,,,0.48,"1,915.09",美股帳戶202311.pdf
20/11/23,20/11/23,20/11/23,464,,代收股息CASH DIVIDEND: USD0.24/SH (AAPL US) AS AT 20231113 (BROKER PAID ON 20NOV2023) <登記股數: 34>,,,,8.16,,美股帳戶202311.pdf
20/11/23,20/11/23,20/11/23,465,,紅利手續費: Apple Inc.(AAPL),,,0.02,,,美股帳戶202311.pdf
20/11/23,20/11/23,20/11/23,466,,扣美國稅 Apple Inc.(AAPL),,,2.45,,"1,920.78",美股帳戶202311.pdf
29/11/23,30/11/23,28/11/23,00685827- 000,S,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A) 結餘(2023年11月30日) Balance C/F(30-NOV-2023),3,139.4594,416.37,,"2,337.15",美股帳戶202311.pdf
04/12/23,05/12/23,01/12/23,00694209- 000,B,GOOGL Alphabet Inc. Class A(Alphabet Inc. Class A),3,131.3500,396.04,,"1,941.11",美股帳戶202312.pdf
12/12/23,12/12/23,12/12/23,768,,存入利息-2023/12/12,,,,1.53,"1,942.64",美股帳戶202312.pdf
19/12/23,20/12/23,18/12/23,00723255- 000,S,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A),2,147.2200,292.43,,,美股帳戶202312.pdf
19/12/23,20/12/23,18/12/23,00723256- 000,S,"TSLA Tesla, Inc.(Tesla, Inc.)",2,257.2000,512.39,,"2,747.46",美股帳戶202312.pdf
28/12/23,28/12/23,28/12/23,911,,代收股息CASH DIVIDEND:USD 1.801098/SH (VOO US) AS AT 20231221(BROKER PAID ON 27 Dec 2023) <登記股數: 1>,,,,1.80,,美股帳戶202312.pdf
28/12/23,28/12/23,28/12/23,912,,紅利手續費: Vanguard S&P 500 ETF(VOO),,,0.01,,,美股帳戶202312.pdf
28/12/23,28/12/23,28/12/23,913,,扣美國稅 Vanguard S&P 500 ETF(VOO) 結餘(2023年12月29日) Balance C/F(29-DEC-2023),,,0.54,,"2,748.71",美股帳戶202312.pdf
04/01/24,05/01/24,03/01/24,00005709- 000,S,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A) 代收股息CASH DIVIDEND:USD 0.80826/SH,3,148.7600,444.27,,,美股帳戶202401.pdf
04/01/24,04/01/24,04/01/24,347,, (QQQ US) AS AT 20231219 (BROKER PAID ON 29 Dec 2023) <登記股數: 2>,,,,1.61,,美股帳戶202401.pdf
04/01/24,04/01/24,04/01/24,348,,紅利手續費: Invesco QQQ Trust Series I(QQQ) 扣美國稅 Invesco QQQ Trust Series,,,0.01,,,美股帳戶202401.pdf
04/01/24,04/01/24,04/01/24,349,, I(QQQ),,,0.49,,"3,194.09",美股帳戶202401.pdf
08/01/24,08/01/24,05/01/24,26,,CorpAction ADR FEE PDD ADR FEE 0.02 /SH AS AT 20231229,,,0.60,,"3,193.49",美股帳戶202401.pdf
10/01/24,11/01/24,09/01/24,00015939- 000,B,"FUTU Futu Holdings Ltd. Sponsored ADR Class A(Futu Holdings Ltd. Sponsored ADR Class A) TSLA Tesla, Inc.(Tesla, Inc.)",15,49.3500,742.24,,,美股帳戶202401.pdf
10/01/24,11/01/24,09/01/24,00015940- 000,B,,2,234.2888,470.57,,"1,980.68",美股帳戶202401.pdf
15/01/24,17/01/24,12/01/24,00023445- 000,B,VOO Vanguard S&P 500 ETF(Vanguard S&P 500 ETF),1,439.4500,441.44,,,美股帳戶202401.pdf
15/01/24,15/01/24,15/01/24,1124,,代收股息CASH DIVIDEND:USD 0.381763/SH (TSM US) AS AT 20231215(BROKER PAID ON 12 Jan 2024) <登記股數: 7>,,,,2.67,,美股帳戶202401.pdf
15/01/24,15/01/24,15/01/24,1125,,"紅利手續費: Taiwan Semiconductor Manufacturing Co.,(TSM)",,,0.01,,,美股帳戶202401.pdf
15/01/24,15/01/24,15/01/24,326,,存入利息-2024/01/12,,,,1.92,"1,543.82",美股帳戶202401.pdf
17/01/24,18/01/24,16/01/24,00027926- 000,B,"TSLA Tesla, Inc.(Tesla, Inc.) 代收股息CASH DIVIDEND:USD",3,223.1600,671.47,,872.35,美股帳戶202401.pdf
18/01/24,18/01/24,18/01/24,881,, 0.215841/SH (QQQ US) AS AT 20231228(BROKER PAID ON 17 Jan 2024) <登記股數: 2> 紅利手續費: Invesco QQQ Trust Series,,,,0.43,,美股帳戶202401.pdf
18/01/24,18/01/24,18/01/24,882,, I(QQQ),,,0.01,,,美股帳戶202401.pdf
18/01/24,18/01/24,18/01/24,883,,扣美國稅 Invesco QQQ Trust Series I(QQQ),,,0.13,,872.64,美股帳戶202401.pdf
24/01/24,25/01/24,23/01/24,00043524- 000,B,"LI Li Auto, Inc. Sponsored ADR Class A(Li Auto, Inc. Sponsored ADR Class A)",1,29.7500,31.74,,840.90,美股帳戶202401.pdf
31/01/24,01/02/24,30/01/24,00058794- 000,B,"TSLA Tesla, Inc.(Tesla, Inc.)",2,193.8000,389.59,,,美股帳戶202401.pdf
31/01/24,01/02/24,30/01/24,00058793- 000,S,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A) 結餘(2024年01月31日) Balance C/F(31-JAN-2024),7,126.0000,879.99,,"1,331.30",美股帳戶202401.pdf
05/02/24,06/02/24,02/02/24,00068364- 000,B,"TSLA Tesla, Inc.(Tesla, Inc.)",2,187.6900,377.37,,,美股帳戶202402.pdf
05/02/24,06/02/24,02/02/24,00068365- 000,B,GOOGL Alphabet Inc. Class A(Alphabet Inc. Class A) 存入資金-2024/02/03-2024/02/03,4,139.9556,561.81,,,美股帳戶202402.pdf
05/02/24,05/02/24,05/02/24,72,, 01:02:15,,,"1,280.00",,"1,672.12",美股帳戶202402.pdf
08/02/24,08/02/24,08/02/24,1515,,存入利息-2024/02/08,,,,1.40,"1,673.52",美股帳戶202402.pdf
13/02/24,14/02/24,12/02/24,00083752- 000,B,VOO Vanguard S&P 500 ETF(Vanguard S&P 500 ETF),1,460.5900,462.58,,"1,210.94",美股帳戶202402.pdf
19/02/24,21/02/24,16/02/24,00094616- 000,B,GOOGL Alphabet Inc. Class A(Alphabet Inc. Class A),3,141.3250,425.97,,,美股帳戶202402.pdf
19/02/24,19/02/24,19/02/24,1488,,代收股息CASH DIVIDEND:USD 0.24/SH (AAPL US) AS AT 20240212(BROKER PAID ON 16 Feb 2024) <登記股數: 34>,,,,8.16,,美股帳戶202402.pdf
19/02/24,19/02/24,19/02/24,1489,,紅利手續費: Apple Inc.(AAPL),,,0.02,,,美股帳戶202402.pdf
19/02/24,19/02/24,19/02/24,1490,,扣美國稅 Apple Inc.(AAPL),,,2.45,,790.66,美股帳戶202402.pdf
27/02/24,28/02/24,26/02/24,00114392- 000,B,"LI Li Auto, Inc. Sponsored ADR Class A(Li Auto, Inc. Sponsored ADR Class A) 結餘(2024年02月29日) Balance C/F(29-FEB-2024)",7,40.5900,286.12,,504.54,美股帳戶202402.pdf
06/03/24,07/03/24,05/03/24,00137303- 000,B,QQQ Invesco QQQ Trust Series I(Invesco QQQ Trust Series I),1,435.2400,437.23,,67.31,美股帳戶202403.pdf
07/03/24,08/03/24,06/03/24,00141452- 000,B,FUTU Futu Holdings Ltd. Sponsored ADR Class A(Futu Holdings Ltd. Sponsored ADR Class A),1,57.0800,59.07,,,美股帳戶202403.pdf
07/03/24,07/03/24,07/03/24,37,,存入資金-2024/03/06-2024/03/06 22:23:29,,,600.00,,608.24,美股帳戶202403.pdf
08/03/24,08/03/24,08/03/24,1792,,存入利息-2024/03/08,,,,0.97,609.21,美股帳戶202403.pdf
12/03/24,13/03/24,11/03/24,00152767- 000,S,"TSM Taiwan Semiconductor Manufacturing Co.,(Taiwan Semiconductor Manufacturing Co.,)",2,140.7705,561.07,,,美股帳戶202403.pdf
12/03/24,13/03/24,11/03/24,00152769- 000,S,FUTU Futu Holdings Ltd. Sponsored ADR Class A(Futu Holdings Ltd. Sponsored ADR Class A),6,60.0000,357.99,,"1,528.27",美股帳戶202403.pdf
15/03/24,18/03/24,14/03/24,00168189- 000,S,FUTU Futu Holdings Ltd. Sponsored ADR Class A(Futu Holdings Ltd. Sponsored ADR Class A),10,58.7210,585.20,,"2,113.47",美股帳戶202403.pdf
22/03/24,25/03/24,21/03/24,00185348- 000,B,AAPL Apple Inc.(Apple Inc.),2,171.1600,344.31,,,美股帳戶202403.pdf
22/03/24,25/03/24,21/03/24,00185349- 000,B,"TSLA Tesla, Inc.(Tesla, Inc.) 結餘(2024年03月28日) Balance C/F(28-MAR-2024)",2,172.3790,346.75,,"1,422.41",美股帳戶202403.pdf
01/04/24,01/04/24,29/03/24,2333,,代收股息CASH DIVIDEND:USD 1.542898/SH (VOO US) AS AT 20240325(BROKER PAID ON 29 Mar 2024) <登記股數: 3>,,,,4.62,,美股帳戶202404.pdf
01/04/24,01/04/24,29/03/24,2334,,紅利手續費: Vanguard S&P 500 ETF(VOO),,,0.01,,,美股帳戶202404.pdf
01/04/24,01/04/24,29/03/24,2335,,扣美國稅 Vanguard S&P 500 ETF(VOO),,,1.39,,"1,425.63",美股帳戶202404.pdf
05/04/24,08/04/24,04/04/24,00212003- 000,B,"TSLA Tesla, Inc.(Tesla, Inc.) TSLA Tesla, Inc.(Tesla, Inc.)",2,175.3000,352.59,,"1,073.04",美股帳戶202404.pdf
08/04/24,09/04/24,05/04/24,00216428- 000,B,,3,165.9895,499.96,,573.08,美股帳戶202404.pdf
11/04/24,11/04/24,11/04/24,1370,,存入利息-2024/04/11,,,,0.96,574.04,美股帳戶202404.pdf
15/04/24,15/04/24,15/04/24,1180,,代收股息CASH DIVIDEND:USD 0.431022/SH (TSM US) AS AT 20240319(BROKER PAID ON 12 Apr 2024) <登記股數: 3>,,,,1.29,,美股帳戶202404.pdf
15/04/24,15/04/24,15/04/24,1181,,"紅利手續費: Taiwan Semiconductor Manufacturing Co.,(TSM)",,,0.01,,575.32,美股帳戶202404.pdf
17/04/24,18/04/24,16/04/24,00240933- 000,B,VOO Vanguard S&P 500 ETF(Vanguard S&P 500 ETF),1,463.9400,465.93,,109.39,美股帳戶202404.pdf
19/04/24,22/04/24,18/04/24,00246988- 000,B,JNJ Johnson & Johnson(Johnson & Johnson) SOFI SoFi Technologies Inc(SoFi,4,144.6100,580.43,,,美股帳戶202404.pdf
19/04/24,22/04/24,18/04/24,00246989- 000,B, Technologies Inc),20,7.2400,146.79,,,美股帳戶202404.pdf
19/04/24,19/04/24,19/04/24,67,,存入資金-2024/04/19-2024/04/19 01:26:45,,,"1,200.00",,582.17,美股帳戶202404.pdf
23/04/24,24/04/24,22/04/24,00254325- 000,B,JNJ Johnson & Johnson(Johnson & Johnson),2,147.5997,297.19,,,美股帳戶202404.pdf
23/04/24,24/04/24,22/04/24,00254326- 000,B,"SOFI SoFi Technologies Inc(SoFi Technologies Inc) TSLA Tesla, Inc.(Tesla, Inc.)",20,7.1998,145.99,,,美股帳戶202404.pdf
23/04/24,24/04/24,22/04/24,00254327- 000,S, 結餘(2024年04月30日) Balance C/F(30-APR-2024),4,139.3100,555.23,,694.22,美股帳戶202404.pdf
02/05/24,02/05/24,02/05/24,1318,,代收股息CASH DIVIDEND:USD 0.573449/SH (QQQ US) AS AT 20240319(BROKER PAID ON 1 May 2024) <登記股數: 3>,,,,1.72,,美股帳戶202405.pdf
02/05/24,02/05/24,02/05/24,1319,,紅利手續費: Invesco QQQ Trust Series I(QQQ),,,0.01,,,美股帳戶202405.pdf
02/05/24,02/05/24,02/05/24,1320,,扣美國稅 Invesco QQQ Trust Series I(QQQ) JNJ Johnson & Johnson(Johnson &,,,0.52,,695.41,美股帳戶202405.pdf
06/05/24,07/05/24,03/05/24,00289283- 000,B, Johnson),2,148.8795,299.75,,,美股帳戶202405.pdf
06/05/24,07/05/24,03/05/24,00289284- 000,B,QQQ Invesco QQQ Trust Series I(Invesco QQQ Trust Series I),1,435.3000,437.29,,,美股帳戶202405.pdf
06/05/24,07/05/24,03/05/24,00289286- 000,B,SOFI SoFi Technologies Inc(SoFi Technologies Inc),50,6.9300,348.49,,,美股帳戶202405.pdf
06/05/24,07/05/24,03/05/24,00289285- 000,S,AAPL Apple Inc.(Apple Inc.) GOOGL Alphabet Inc. Class A(Alphabet,2,185.3402,368.67,,,美股帳戶202405.pdf
06/05/24,07/05/24,03/05/24,00289287- 000,S, Inc. Class A),2,166.2403,330.47,,,美股帳戶202405.pdf
06/05/24,06/05/24,06/05/24,358,,存入利息-2024/05/03,,,,0.58,309.60,美股帳戶202405.pdf
20/05/24,21/05/24,17/05/24,00329451- 000,B,NU Nu Holdings Ltd. Class A(Nu Holdings Ltd. Class A),25,11.6400,292.99,,,美股帳戶202405.pdf
20/05/24,20/05/24,20/05/24,2369,,代收股息CASH DIVIDEND:USD 0.250001/SH (AAPL US) AS AT 20240513(BROKER PAID ON 17 May 2024) <登記股數: 34>,,,,8.50,,美股帳戶202405.pdf
